date,github_views,github_unique_visitors,github_clones,github_unique_cloners,github_stars,github_forks,ga_active_users,ga_page_views,ga_sessions
2025-03-19,2238,213,377,115,19,5,3,14,6
2025-03-20,2238,213,377,115,19,5,3,41,8
2025-03-21,2238,213,377,115,19,5,5,8,6
2025-03-22,2238,213,377,115,19,5,1,7,1
2025-03-23,2238,213,377,115,19,6,0,0,0
2025-03-24,2238,213,377,115,19,6,5,19,5
2025-03-25,2238,213,377,115,19,6,7,32,9
2025-03-26,2238,213,377,115,19,6,7,64,14
2025-03-27,2238,213,377,115,20,6,4,80,11
2025-03-28,2238,213,377,115,20,6,2,54,8
2025-03-29,2238,213,377,115,20,6,0,0,0
2025-03-30,2238,213,377,115,20,6,17,18,17
2025-03-31,2238,213,377,115,20,6,8,11,11
2025-04-01,2238,213,377,115,20,6,3,5,5
2025-04-03,2331,216,546,115,20,7,0,0,0
2025-04-04,2287,208,628,113,20,7,0,0,0
2025-04-05,2040,198,583,100,20,7,0,0,0
2025-04-06,1962,191,590,100,20,7,0,0,0
2025-04-07,1898,180,592,100,20,7,0,0,0
2025-04-08,1926,167,605,105,20,7,0,0,0
2025-04-09,1817,169,614,107,20,7,0,0,0
2025-04-10,1925,178,608,108,21,11,0,0,0
2025-04-11,1910,158,620,108,21,12,0,0,0
2025-04-12,2068,154,664,113,21,12,0,0,0
2025-04-13,2096,157,670,114,21,12,0,0,0
2025-04-14,2018,154,665,112,21,12,0,0,0
2025-04-15,2016,144,687,122,21,12,0,0,0
2025-04-16,1888,145,650,109,21,12,0,0,0
2025-04-17,1991,202,470,110,24,12,0,0,0
2025-04-18,2027,238,381,107,24,12,0,0,0
2025-04-19,2013,243,379,107,24,12,0,0,0
2025-04-20,2002,250,371,105,24,12,0,0,0
2025-04-21,1986,246,350,98,24,12,0,0,0
2025-04-22,2112,289,400,90,28,12,0,0,0
2025-04-23,2064,315,368,80,28,12,0,0,0
2025-04-24,1943,323,327,66,31,14,0,0,0
2025-04-25,1956,357,299,56,35,14,0,0,0
2025-04-26,1891,352,297,57,35,14,0,0,0
2025-04-27,2010,351,300,57,35,14,0,0,0
2025-04-28,2152,347,292,53,35,14,0,0,0
2025-04-29,2125,347,277,39,35,14,0,0,0
2025-04-30,2212,345,262,38,35,14,0,0,0
2025-05-01,2070,298,280,40,36,15,0,0,0
2025-05-02,2149,289,285,41,40,15,0,0,0
2025-05-03,2188,288,286,42,41,15,0,0,0
2025-05-04,2178,280,287,41,41,15,0,0,0
2025-05-05,2201,282,287,43,41,15,0,0,0
2025-05-06,1998,246,264,45,41,16,0,0,0
2025-05-07,1876,204,310,45,41,16,0,0,0
2025-05-08,1617,178,283,44,42,16,0,0,0
2025-05-09,1422,150,273,45,42,16,0,0,0
2025-05-10,1316,139,230,46,42,16,0,0,0
2025-05-11,1153,136,229,47,42,16,0,0,0
2025-05-12,1007,131,229,51,42,16,0,0,0
2025-05-13,1013,127,273,71,42,16,0,0,0
2025-05-14,836,124,276,74,43,16,0,0,0
2025-05-15,715,119,257,72,43,16,0,0,0
2025-05-16,644,107,288,72,44,16,0,0,0
2025-05-17,625,103,290,74,44,16,0,0,0
